Latitude,Longitude,DayOfWeek,Month,Hour,Crime_Type,Severity,Location
31.39662322526767,75.36426397337272,5,9,6,Property Crime,Low,"Baba Pir Chaudhary Road, Kapurthala"
31.629062499680817,74.88196459427036,3,1,14,Violent Crime,High,Wedding ceremony in Amritsar
30.80074990347725,75.17645186459355,5,1,4,Violent Crime,High,"Bhunder Kalan village, Moga district"
31.376858571038497,75.37764934922335,4,1,23,Violent Crime,High,"Seenpura Mohalla, Kapurthala"
31.324569002409547,75.58707734800599,6,1,18,Violent Crime,High,"Midda village, Muktsar district"
31.075390996320838,75.33497886129209,0,8,21,Assault,Medium,"Sohal Jangir village, Shahkot, Jalandhar district"
31.226614194319055,75.77047610854648,4,9,16,Cybercrime,Low,"Phagwara, Kapurthala district"
31.312874502600835,75.5691974139436,0,6,18,Cybercrime,Low,Jalandhar district
31.21045524364047,75.77076018139272,1,4,22,Drug Crime,Medium,"Phagwara, Kapurthala district"
30.889379087241302,75.87676288903282,0,1,7,Violent Crime,High,"Manuke village, Jagraon, Ludhiana district"
31.61516660138424,74.8719202094557,6,1,11,Violent Crime,High,"Verka resort, Amritsar district"
30.80415362193734,75.16427111914209,5,1,8,Violent Crime,High,"Bhinder Kalan village, Moga district"
31.34571077784549,75.58415400087559,6,11,22,Assault,Medium,"Basti Mithu area, Jalandhar district"
31.380314201046286,75.37941108329366,6,5,2,Drug Crime,Medium,"Chaheru village, Kapurthala District"
31.343568927088803,75.57601250991853,1,3,15,Other,Low,Sant Sarwan Dass Model School (SSDMS)
31.35152935028797,75.56297232007725,2,4,18,Assault,Medium,Chaheru village
31.324946482872114,75.55227038567863,6,7,3,Terrorism,High,5 Districts in Andhra Pradesh
31.31732830417811,75.58165220287002,0,3,0,Terrorism,High,3 Districts in Arunachal Pradesh
31.32007980494017,75.5577924147217,6,4,11,Terrorism,High,9 Districts in Assam
31.317915623408005,75.59219450480639,5,6,19,Terrorism,High,10 Districts in Bihar
31.311247519205594,75.56511933417448,2,10,13,Terrorism,High,14 Districts in Chhattisgarh
31.31417966043946,75.55017974639989,1,9,20,Terrorism,High,16 Districts in Jharkhand
31.30901281706429,75.56515390921945,1,8,0,Terrorism,High,5 Districts in Kerala
31.32348569315783,75.56657310665719,2,11,23,Terrorism,High,3 Districts in Madhya Pradesh
31.34178014507218,75.57738257726868,4,9,9,Terrorism,High,3 Districts in Maharashtra
31.334469929160836,75.60149297050741,2,6,1,Terrorism,High,16 Districts in Manipur
31.327006977742695,75.58493109228142,2,3,15,Terrorism,High,1 District in Meghalaya
31.346659207461443,75.55907846366239,5,1,7,Terrorism,High,13 Districts in Nagaland
31.342179497537085,75.58316895214644,1,4,3,Terrorism,High,10 Districts in Odisha
31.150965008975245,75.3551948561783,1,9,2,Terrorism,High,4 Districts in Punjab
31.338362094888115,75.58180883483831,4,6,22,Terrorism,High,6 Districts in Telangana
31.33995973858174,75.59231387035763,3,7,6,Terrorism,High,5 Districts in West Bengal
31.33902461254736,75.57686908582826,2,3,11,Terrorism,High,15 Districts in Jammu and Kashmir
31.319341146591757,75.56503223991783,6,1,22,Assault,Medium,"Tirunelveli district, Tamil Nadu"
31.303942779062755,75.57691676984794,4,5,7,Other,Low,"Parbhani district, Maharashtra"
31.31652195464419,75.5574777768348,5,9,13,Other,Low,"Unnao district, Uttar Pradesh"
31.32103040335802,75.57711973506416,0,1,0,Violent Crime,High,"Agra district, Uttar Pradesh"
31.323054433674244,75.5603163695101,0,1,14,Violent Crime,High,"Lucknow, Uttar Pradesh"
31.318246409800693,75.58153052999664,1,1,4,Violent Crime,High,Bihar
31.315634958866763,75.57073465054629,1,1,5,Violent Crime,High,Bihar
31.3171985385257,75.57906531442455,1,1,23,Violent Crime,High,Bihar
31.31952827255184,75.58589638283637,1,1,10,Violent Crime,High,Andhra Pradesh
31.32758701131305,75.57741640387651,1,1,4,Violent Crime,High,West Bengal
31.345533796979122,75.59935323008389,1,1,1,Violent Crime,High,Odisha
31.31039915087085,75.57247928668197,1,1,3,Violent Crime,High,Jharkhand
31.277916229076165,75.69891362210353,0,2,1,Other,Low,"Lovely Professional University (LPU), Phagwara, Kapurthala"
31.328995191988074,75.58907595092462,0,8,10,Sexual Crime,High,"Chembur, Mumbai"
31.30694746848343,75.56283223468417,4,2,21,Sexual Crime,High,Delhi
31.33556654559599,75.56554754356608,2,5,22,Assault,Medium,Delhi
31.348561277577218,75.3774104147236,4,6,9,Violent Crime,High,"Dhilwan, Kapurthala"
31.365046164856853,75.37808209100642,1,6,22,Violent Crime,High,"Talwandi Choudhrian, Kapurthala"
31.364258181983473,75.36055313847518,4,2,2,Violent Crime,High,"Sadar, Kapurthala"
31.36667565232673,75.38416940468079,5,12,0,Violent Crime,High,"Sultanpur Lodhi, Kapurthala"
31.378888029563214,75.39295604835351,5,12,23,Violent Crime,High,"Sultanpur Lodhi, Kapurthala"
31.390164110277688,75.3788247434735,6,6,20,Violent Crime,High,"Sadar, Kapurthala"
31.377207689058153,75.39499678910978,5,10,19,Violent Crime,High,"Sadar, Kapurthala"
31.305433657905915,75.55739709697752,4,7,23,Assault,Medium,"Dharasana, Gujarat"
31.33903775340613,75.60167627863632,3,2,4,Sexual Crime,High,"Basti Bawa Khel, Jalandhar District"
31.303978322099724,75.56104572055386,6,1,8,Violent Crime,High,"Patna, Bihar"
31.341019515406618,75.5829798368709,0,7,6,Violent Crime,High,Himachal Pradesh
31.325838390170148,75.59263300882965,1,3,10,Violent Crime,High,Ahmedabad
31.224235016501463,75.76759364892182,1,1,6,Property Crime,Low,"Banga Road Chowk, Phagwara"
31.371026822347307,75.39454297856324,4,1,2,Assault,Medium,"Kapurthala city, Kapurthala district"
31.228973593708925,75.76277627970734,6,3,17,Assault,Medium,GT Road near Phagwara
31.31785481473684,75.56685001544737,6,8,11,Drug Crime,Medium,"Mehatpur, Jalandhar"
31.339870729934653,75.57311130957704,2,8,23,Property Crime,Low,"Maqsudan, Jalandhar"
31.311498644622326,75.60218811001981,1,5,0,Assault,Medium,Jalandhar district
31.306746446705155,75.56605642836263,2,4,16,Property Crime,Low,Jalandhar district
31.305288336414367,75.58544544251129,0,10,20,Property Crime,Low,Chaheru and surrounding areas
31.636978802821975,74.85925010913752,0,1,5,Other,Low,Amritsar
31.150433172541074,75.3373402752433,4,2,14,Other,Low,Punjab
31.32852280936359,75.56198595846803,5,6,17,Violent Crime,High,Not in source
31.351580184697273,75.58561519238143,2,5,4,Drug Crime,Medium,Mumbai (concert)
31.309313923129892,75.5821749528401,2,4,12,Violent Crime,High,"Koderma, Jharkhand"
31.349911369453565,75.56970680027901,0,5,22,Drug Crime,Medium,Kerala
31.334004607858592,75.57512416285662,4,1,6,Property Crime,Low,"Karur, Tamil Nadu"
31.128651118587783,75.34728327070529,6,6,2,Other,Low,"Khewra, Punjab (Pakistan)"
31.314011363752655,75.59073750386476,4,10,20,Drug Crime,Medium,Snapdeal (Online Platform)
31.327142966928385,75.5826858860136,0,9,0,Property Crime,Low,"Basti Sheikh and Basti Danishmanda, Jalandhar District"
31.323857087639407,75.56132789819446,6,1,23,Sexual Crime,High,"Murshidabad, West Bengal"
31.327303919586416,75.56230892013117,5,4,10,Violent Crime,High,"Lucknow, Uttar Pradesh"
31.321149165344753,75.5702229685788,1,1,4,Other,Low,"Kochi, Kerala"
31.323810926548706,75.57702516461653,5,3,17,Property Crime,Low,"Basti Nau, Jalandhar"
31.33316560247616,75.56497403288827,2,11,15,Other,Low,"Khingra Gate, Jalandhar"
31.3099134741324,75.58783349688868,2,3,9,Violent Crime,High,Not in source
31.31208327249477,75.59804763120682,2,12,5,Violent Crime,High,Not in source
31.32300182510301,75.55568526816863,4,1,9,Other,Low,Not in source
31.321167542862238,75.58006523457807,3,9,3,Sexual Crime,High,Not in source
31.312830440241232,75.57490057273924,3,11,3,Sexual Crime,High,Not in source
31.328235152366304,75.58018657806915,5,10,2,Kidnapping,High,Not in source
31.332808413142374,75.56889425260802,1,1,7,Kidnapping,High,Not in source
31.32398390866904,75.56920949126453,0,6,14,Property Crime,Low,Not in source
31.316459268010764,75.55107307292937,5,8,23,Property Crime,Low,Not in source
31.32731200317659,75.58477319244305,6,5,9,Property Crime,Low,Not in source
31.32527875395732,75.56543263480263,4,2,6,Property Crime,Low,Not in source
31.30368014815287,75.62067951192142,4,4,2,Other,Low,Not in source
31.32731056672473,75.59512912929046,6,1,16,Property Crime,Low,"Dhule, Maharashtra"
31.327586843835913,75.56221495773332,6,1,20,Other,Low,"Kokrajhar, Assam"
31.325057393305134,75.5871934654003,6,1,3,Other,Low,"Kokrajhar, Assam"
31.313135555562443,75.56724942676045,6,9,14,Sexual Crime,High,South West Delhi
31.3316979023239,75.56689936343011,0,6,23,Sexual Crime,High,"Chickmagalur district, Karnataka"
31.14377947316627,75.33268216658915,3,1,17,Violent Crime,High,"Mansa, Punjab"
31.625860442609437,74.88107062528069,4,2,12,Violent Crime,High,"Resort near Verka, Amritsar-Attari Road"
31.222331864057463,75.77878894760521,4,6,15,Cybercrime,Low,"Leased hotel on Palahi Road, Phagwara / Ludhiana"
31.2103031194072,75.77524791895547,2,10,1,Drug Crime,Medium,"Jalandhar–Chandigarh corridor, Phagwara"
31.262464979652176,75.68692407228201,5,5,4,Violent Crime,High,"Green Valley near LPU, Maheru village, Phagwara"
31.3275495315639,75.56848909692735,5,1,0,Sexual Crime,High,"Village Kang Kalan, Lohian area"
31.328861340375912,75.58402450289402,6,2,11,Assault,Medium,Jalandhar area
31.338327831678146,75.57142552477318,0,5,5,Assault,Medium,"Baddowal, near Jagraon"
31.321183025359808,75.58591794361554,2,8,17,Property Crime,Low,Jalandhar (Division No. 8 area)
31.3360257134451,75.577604136072,3,2,5,Violent Crime,High,Batala city
32.03163006707467,75.37769322102609,0,4,6,Terrorism,High,"Dina Nagar police station and bus, Gurdaspur"
31.300434813563374,75.564818438467,1,11,5,Violent Crime,High,"Vienna, Austria"
31.14063753964843,75.34959874238369,6,7,12,Other,Low,Various parts of Punjab
31.254794665381024,75.70119907366845,5,11,16,Other,Low,"9th floor, Central Library, LPU campus, Phagwara"
31.252251178890326,75.70726412326631,2,6,4,Assault,Medium,Law Gate near LPU Phagwara
31.33008309887829,75.57443839040667,6,9,3,Cybercrime,Low,Ludhiana / Jalandhar
31.31281838514526,75.59262102608344,5,10,3,Cybercrime,Low,Jalandhar
31.230773131698182,75.7749132243197,0,6,20,Assault,Medium,"Sudhir Sweets, DAV College area, Phagwara"
31.313503423350895,75.57663818963381,6,8,22,Assault,Medium,"Near Sohal Jangir village, Jalandhar"
31.22204111503406,75.75609515350502,1,7,1,Violent Crime,High,Eastwood village near Phagwara
30.916880506861723,74.61354977958486,5,1,15,Violent Crime,High,"Near Baba Noor Shah Wali Dargah, Ferozepur"
31.353936685747026,75.57042485114174,5,9,1,Violent Crime,High,Chandigarh
31.220001821627193,75.77038514943818,2,5,0,Violent Crime,High,Near Phagwara
31.311280168300296,75.55559337645153,5,3,19,Violent Crime,High,Jalandhar
31.335966570532314,75.58283186696781,4,10,3,Property Crime,Low,"Nagra Road, Jalandhar"
31.32274368967373,75.57510427351106,5,8,8,Property Crime,Low,"Patel Nagar-Nagra road, Jalandhar"
31.32315516107089,75.58315388077816,4,3,1,Property Crime,Low,"Maqsudan, Jalandhar"
31.212818083866104,75.75800648719779,2,1,18,Drug Crime,Medium,"Satnam Pura area, Phagwara"
31.236659442291945,75.77259355416541,4,2,21,Drug Crime,Medium,"Near village Wazidowal road, Phagwara"
31.400024899821076,75.40339127472213,0,5,19,Drug Crime,Medium,"Bheela Dham, Kapurthala"
31.217580047167967,75.78275564523393,6,8,5,Drug Crime,Medium,"Mehli Gate, Nigaha Mohalla, Phagwara"
31.159776277575364,75.32056629428266,6,9,11,Drug Crime,Medium,Punjab
31.134071124815573,75.37146499573223,6,8,21,Drug Crime,Medium,Punjab
31.142272267590236,75.34005911139326,0,2,9,Drug Crime,Medium,Indo-Pak border in Punjab
31.35452561304294,75.59633802483664,5,8,6,Other,Low,Jalandhar Rural district
31.265512648427176,75.72026739222686,5,6,6,Kidnapping,High,"LPU and Chehru Chowki, Phagwara"
31.250602353898508,75.70921565005139,6,1,18,Property Crime,Low,"LPU campus and Highway-1, Phagwara"
31.257003178422547,75.70452771869112,3,10,20,Sexual Crime,High,"PG room near Law Gate, Village Miherru, Phagwara"
31.298048947781353,75.56871481709237,3,6,1,Sexual Crime,High,"Near Dhilwan Gate, Jalandhar"
31.245909810525475,75.72788014444853,3,4,22,Other,Low,"LPU Hostel, Phagwara"
31.341521913883458,75.59112330979067,4,9,16,Violent Crime,High,"Budhlada bus stand, Mansa"
31.16793950943342,75.34872801378245,0,6,12,Violent Crime,High,"Kukar village, Punjab"
31.31500707537141,75.5665508402808,3,7,22,Violent Crime,High,Jalandhar
31.32702049428402,75.57195483770919,2,9,3,Violent Crime,High,Khanna city
31.32889988574231,75.57707613123998,4,9,17,Violent Crime,High,Chandigarh
31.317333734331918,75.5673072966039,5,10,9,Violent Crime,High,Jalandhar
31.322566273283545,75.58401422378711,2,7,17,Violent Crime,High,Jalandhar / Rayya
31.327919992889722,75.57781779913631,0,3,17,Violent Crime,High,"Leather Complex area, Jalandhar"
31.305566425760876,75.5895476995501,3,5,3,Violent Crime,High,"Mahadipur village, Jalandhar"
31.31819517187136,75.56078404740204,1,2,11,Other,Low,"Y-point Bhagat Singh Colony, Jalandhar"
31.15342016087177,75.34783749151997,5,5,22,Violent Crime,High,"Punjab, Haryana, Delhi, Chandigarh"
31.147625410067302,75.33445629233135,2,10,22,Terrorism,High,4 Police Districts in Punjab
31.142667325319618,75.34328229096883,0,8,9,Drug Crime,Medium,Punjab
31.130026664514713,75.32442448656923,5,7,10,Violent Crime,High,Pakistan's Punjab
31.119292791230396,75.35907542632583,5,6,16,Violent Crime,High,Punjab
31.112559988192185,75.3426561458836,6,4,11,Violent Crime,High,Punjab
31.146761014637306,75.3402568699389,0,7,4,Kidnapping,High,Punjab
31.12229396217449,75.33525330017639,6,6,4,Property Crime,Low,Punjab
31.219169856734585,75.76302532784723,4,11,12,Other,Low,"Phagwara, Punjab"
31.330440296754162,75.65495383570726,3,4,8,Other,Low,"Doaba region, Punjab"
31.14468298895941,75.33045578124946,1,1,14,Other,Low,"Khewra Salt Mines, Punjab"
31.33918256847244,75.5571631629895,6,10,12,Property Crime,Low,Avtar Nagar
31.33980678424453,75.55948352791913,1,1,3,Property Crime,Low,Basti Sheikh
31.34190866431702,75.55466511888285,0,11,14,Other,Low,DAV College area / Pholriwal / Khambrra
31.312747706788304,75.56728029145172,1,6,15,Other,Low,Gandhi Vanita Ashram
31.333668617006612,75.58503519504036,4,8,23,Property Crime,Low,Inter-state bus terminus
31.304338315082198,75.57063298636385,6,3,14,Sexual Crime,High,Ladowali Road
31.22856139231048,75.69850837361108,3,12,12,Sexual Crime,High,Law Gate Village Miherru (near Phagwara)
31.31291948658491,75.58612470660901,4,9,17,Property Crime,Low,Laxmipura
31.336521965957996,75.58135916083604,1,2,22,Property Crime,Low,Maqsudan
31.345533656882306,75.58489848236289,4,8,18,Drug Crime,Medium,Mehatpur
31.29811424661442,75.58767090194571,2,12,3,Property Crime,Low,Model Town Market
31.343931554260205,75.57116396236286,3,9,17,Property Crime,Low,Nagra village (Patel Nagar-Nagra road)
31.31741604164065,75.58051210920436,4,5,21,Sexual Crime,High,Nehru Garden
31.30929436955705,75.58950542414237,5,10,21,Property Crime,Low,Ram Nagar railway crossing
31.33649236909501,75.61354095038784,4,7,23,Property Crime,Low,Satkartar Avenue (Basti Nau)
31.331835441055112,75.58643354487579,2,5,11,Property Crime,Low,Urban Estate Phase-II
